class,normal,anomaly,handwrite,std,avg,ssim,powerspectrum,cross_correlation,Spectral Features,Spectral Centroid,Spectral Bandwidth,Spectral Flatness,Spectral Roll-off,RMS (Root Mean Square),Wavelet Transform,method
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0017_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0017_noAttribute.wav,,0.0070720445,-3.8194656e-07,,9.602652,,"2219.813373769449, 1861.7249264959648, 0.0969085618853569, 4189.286901595745",2219.813373769449,1861.7249264959648,0.09690856,4189.286901595745,0.006697423,138.1342,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0018_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0018_noAttribute.wav,,0.0070862104,-9.425481e-07,,9.64116,,"2204.1097126919763, 1945.0453870224455, 0.10142906755208969, 4552.83826462766",2204.1097126919763,1945.0453870224455,0.10142907,4552.83826462766,0.0068079648,143.04982,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0019_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0019_noAttribute.wav,,0.008282124,-3.5683314e-07,,13.169966,,"2354.0263394381996, 1955.258115141316, 0.11503966152667999, 4633.228058510638",2354.0263394381996,1955.258115141316,0.11503966,4633.228058510638,0.0074846414,150.46469,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0020_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0020_noAttribute.wav,,0.0113546075,-1.8143654e-06,,24.754005,,"2447.3346969039, 1868.2767680027978, 0.12359919399023056, 4481.736203457447",2447.3346969039,1868.2767680027978,0.123599194,4481.736203457447,0.009202506,220.94142,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0021_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0021_noAttribute.wav,,0.008899115,-5.6107837e-07,,15.205296,,"2430.7659107106956, 2009.6974816193415, 0.11636891961097717, 4733.710106382979",2430.7659107106956,2009.6974816193415,0.11636892,4733.710106382979,0.0073366407,158.56543,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0022_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0022_noAttribute.wav,,0.0065523563,1.4305114e-08,,8.243208,,"2390.7898776170196, 1883.1211676099533, 0.09487979859113693, 4552.796708776596",2390.7898776170196,1883.1211676099533,0.0948798,4552.796708776596,0.0060416157,105.05504,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0023_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0023_noAttribute.wav,,0.00825873,6.674131e-07,,13.095674,,"2629.3023921622676, 1896.4676297888632, 0.14014318585395813, 4811.003989361702",2629.3023921622676,1896.4676297888632,0.14014319,4811.003989361702,0.007551737,194.42874,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0024_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0024_noAttribute.wav,,0.0103802215,-5.127589e-07,,20.687805,,"2349.8136228768712, 1886.867218540307, 0.10843420773744583, 4414.789727393617",2349.8136228768712,1886.867218540307,0.10843421,4414.789727393617,0.008345806,231.67409,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0025_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0025_noAttribute.wav,,0.0072997627,-4.8987073e-07,,10.231015,,"2078.0506876192244, 1862.5893637916072, 0.0869847759604454, 4038.813164893617",2078.0506876192244,1862.5893637916072,0.086984776,4038.813164893617,0.0067279986,149.79498,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0026_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0026_noAttribute.wav,,0.0059458027,-5.3596494e-07,,6.7876935,,"1848.0603375013075, 1916.0069464669375, 0.05174070596694946, 3987.9280252659573",1848.0603375013075,1916.0069464669375,0.051740706,3987.9280252659573,0.005879532,78.01407,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0027_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0027_noAttribute.wav,,0.007505524,-2.0297368e-07,,10.815915,,"2293.3100991475662, 2001.4024663432074, 0.10408291220664978, 4642.598902925532",2293.3100991475662,2001.4024663432074,0.10408291,4642.598902925532,0.006957747,150.86371,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0028_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0028_noAttribute.wav,,0.008815752,-2.2522609e-07,,14.921758,,"2418.12845592888, 1844.4171774703582, 0.10314636677503586, 4408.473238031915",2418.12845592888,1844.4171774703582,0.10314637,4408.473238031915,0.0073565724,162.62859,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0029_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0029_noAttribute.wav,,0.0068117594,2.6686988e-07,,8.908812,,"2144.5491936357903, 1957.2901293235345, 0.07771550118923187, 4265.666555851064",2144.5491936357903,1957.2901293235345,0.0777155,4265.666555851064,0.00646811,104.12873,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0030_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0030_noAttribute.wav,,0.0071895453,-1.0414124e-06,,9.9243965,,"2168.0849439150975, 1931.6514689610462, 0.09157265722751617, 4411.77692819149",2168.0849439150975,1931.6514689610462,0.09157266,4411.77692819149,0.006865516,129.74278,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0031_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0031_noAttribute.wav,,0.008326898,4.2915346e-08,,13.31275,,"2330.370570452516, 1913.2813333990696, 0.11445003002882004, 4523.375166223404",2330.370570452516,1913.2813333990696,0.11445003,4523.375166223404,0.007574264,184.3213,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0032_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0032_noAttribute.wav,,0.0066288053,-5.0926207e-07,,8.436685,,"2110.7586453801687, 1908.9435158685037, 0.07885672152042389, 4181.640625",2110.7586453801687,1908.9435158685037,0.07885672,4181.640625,0.0063210973,114.87075,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0033_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0033_noAttribute.wav,,0.012406206,-4.5696893e-07,,29.551477,,"2515.4169269252607, 1878.3641119450656, 0.1317203938961029, 4546.33477393617",2515.4169269252607,1878.3641119450656,0.1317204,4546.33477393617,0.0096194595,260.71298,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0034_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0034_noAttribute.wav,,0.0073696957,-3.6795933e-07,,10.427982,,"2316.200832062531, 1921.433682390729, 0.11454129964113235, 4499.688331117021",2316.200832062531,1921.433682390729,0.1145413,4499.688331117021,0.0070305397,146.46127,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0035_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0035_noAttribute.wav,,0.010665701,2.8387706e-07,,21.841381,,"2539.116749571891, 1979.5647604665949, 0.14734914898872375, 4850.544381648936",2539.116749571891,1979.5647604665949,0.14734915,4850.544381648936,0.009101135,251.52933,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0036_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0036_noAttribute.wav,,0.016519852,-9.1727577e-07,,52.397865,,"2696.8298632075744, 1924.1938628430055, 0.1629708856344223, 4806.786070478724",2696.8298632075744,1924.1938628430055,0.16297089,4806.786070478724,0.01201203,456.4779,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0037_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0037_noAttribute.wav,,0.010431794,-4.196167e-07,,20.893892,,"2419.013728856998, 1969.7617149583043, 0.122712641954422, 4647.4609375",2419.013728856998,1969.7617149583043,0.12271264,4647.4609375,0.008235981,188.95753,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0038_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0038_noAttribute.wav,,0.0077759926,-1.87397e-07,,11.609483,,"2137.635499386195, 1889.7860665500853, 0.08843677490949631, 4290.226063829788",2137.635499386195,1889.7860665500853,0.088436775,4290.226063829788,0.0072388775,152.80936,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0039_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0039_noAttribute.wav,,0.010125964,-1.5894572e-09,,19.686745,,"2646.676878205855, 1929.677449057162, 0.14112547039985657, 4880.277593085107",2646.676878205855,1929.677449057162,0.14112547,4880.277593085107,0.008383193,233.21236,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0040_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0040_noAttribute.wav,,0.013744967,-2.1092097e-07,,36.273434,,"2632.8788936914257, 1915.1266166475475, 0.15581345558166504, 4754.425698138298",2632.8788936914257,1915.1266166475475,0.15581346,4754.425698138298,0.010177083,384.5088,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0041_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0041_noAttribute.wav,,0.008036909,-2.2045771e-07,,12.401643,,"2260.6046804131956, 1960.5611868217409, 0.10345764458179474, 4430.33161569149",2260.6046804131956,1960.5611868217409,0.103457645,4430.33161569149,0.0072613023,139.35161,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0042_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0042_noAttribute.wav,,0.0061099967,-1.0204315e-07,,7.1677566,,"2076.3694161987737, 1939.2273292342068, 0.07847423106431961, 4297.124335106383",2076.3694161987737,1939.2273292342068,0.07847423,4297.124335106383,0.006049374,101.38778,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0043_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0043_noAttribute.wav,,0.007738016,-1.08242034e-07,,11.496364,,"2231.41213179105, 1940.5669518595857, 0.09981729835271835, 4436.377992021276",2231.41213179105,1940.5669518595857,0.0998173,4436.377992021276,0.0071208463,140.49565,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0044_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0044_noAttribute.wav,,0.011705536,5.246798e-07,,26.30776,,"2513.0942686253316, 1909.8783725538462, 0.12958911061286926, 4584.836269946809",2513.0942686253316,1909.8783725538462,0.12958911,4584.836269946809,0.009269956,248.0306,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0045_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0045_noAttribute.wav,,0.0075714416,5.4915745e-07,,11.006732,,"2462.845333444949, 2105.8069599102982, 0.12004414200782776, 4880.298371010638",2462.845333444949,2105.8069599102982,0.12004414,4880.298371010638,0.0070003397,131.5616,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0046_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0046_noAttribute.wav,,0.0074083814,-1.4003118e-07,,10.537751,,"2575.9065268553777, 1908.4280001306101, 0.12528909742832184, 4807.28474069149",2575.9065268553777,1908.4280001306101,0.1252891,4807.28474069149,0.006883795,140.58775,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0047_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0047_noAttribute.wav,,0.01004807,9.1552735e-08,,19.385033,,"2545.2913468572724, 1984.6120983949875, 0.14086413383483887, 4830.161236702128",2545.2913468572724,1984.6120983949875,0.14086413,4830.161236702128,0.008683016,202.84454,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0048_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0048_noAttribute.wav,,0.0071668196,9.555816e-07,,9.861753,,"2308.985279661928, 1991.4921442577993, 0.11535905301570892, 4544.859541223404",2308.985279661928,1991.4921442577993,0.11535905,4544.859541223404,0.0067427233,138.58514,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0049_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0049_noAttribute.wav,,0.014769549,-2.7386346e-07,,41.8828,,"2813.770166506534, 1952.7307544918922, 0.1799224466085434, 4993.641954787234",2813.770166506534,1952.7307544918922,0.17992245,4993.641954787234,0.011032087,419.00375,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0050_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0050_noAttribute.wav,,0.008450399,1.5131633e-07,,13.710577,,"2425.1707126683086, 2021.29057411816, 0.11833030730485916, 4723.217253989362",2425.1707126683086,2021.29057411816,0.11833031,4723.217253989362,0.0074350797,124.51084,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0001_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0001_noAttribute.wav,,0.007030906,-3.8719176e-07,,9.491257,,"2257.2358676214153, 1985.1943465618936, 0.10277088731527328, 4598.383477393617",2257.2358676214153,1985.1943465618936,0.10277089,4598.383477393617,0.0067339223,130.90433,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0002_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0002_noAttribute.wav,,0.0060701203,-4.7747295e-07,,7.0745025,,"2138.068997093642, 2016.446366965349, 0.07599084824323654, 4441.988031914893",2138.068997093642,2016.446366965349,0.07599085,4441.988031914893,0.0059719468,96.43538,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0003_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0003_noAttribute.wav,,0.005672572,-4.436175e-07,,6.17819,,"2333.4317416663785, 1879.0174441273855, 0.08071739971637726, 4289.665059840426",2333.4317416663785,1879.0174441273855,0.0807174,4289.665059840426,0.005529598,156.40234,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0004_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0004_noAttribute.wav,,0.011031739,2.6798247e-07,,23.366255,,"2431.7376646009525, 1824.42415019326, 0.12345098704099655, 4407.76678856383",2431.7376646009525,1824.42415019326,0.12345099,4407.76678856383,0.009032951,262.8782,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0005_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0005_noAttribute.wav,,0.007592139,-1.10944114e-07,,11.06699,,"2159.89501018987, 1908.0585596198475, 0.0870971605181694, 4248.192320478724",2159.89501018987,1908.0585596198475,0.08709716,4248.192320478724,0.0068674544,124.707436,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0006_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0006_noAttribute.wav,,0.007040609,-3.5158794e-07,,9.517474,,"1960.3000395257775, 1789.2115713358112, 0.06427974998950958, 3771.297373670213",1960.3000395257775,1789.2115713358112,0.06427975,3771.297373670213,0.006614773,223.5655,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0007_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0007_noAttribute.wav,,0.00717024,-6.548564e-08,,9.87117,,"2055.8383379673214, 1881.7920930977023, 0.08159696310758591, 4147.003823138298",2055.8383379673214,1881.7920930977023,0.08159696,4147.003823138298,0.006744949,130.20743,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0008_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0008_noAttribute.wav,,0.005812856,-1.17937724e-07,,6.4875455,,"1908.3859340503925, 1920.5307579735088, 0.052358902990818024, 3918.966090425532",1908.3859340503925,1920.5307579735088,0.052358903,3918.966090425532,0.0056655225,86.16245,Filename Matching
ToyTrain,../../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0009_noAttribute.wav,../../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0009_noAttribute.wav,,0.0054630022,-1.8278757e-07,,5.7301235,,"1985.3601740263061, 1793.7071048779549, 0.03922661393880844, 3611.806017287234",1985.3601740263061,1793.7071048779549,0.039226614,3611.806017287234,0.005432236,252.74498,Filename Matching
